Log_Return,D_local,M,TE_forward,TE_reverse,CMI
-0.0048643375279906,1.1308478425132926,0.015165788804607061,0.0,2.274687445794288,0.011179508896720591
0.0127153330892595,1.1308478425132926,0.015165788804607061,0.0,2.274687445794288,0.011179508896720591
-0.0094511054441361,1.1308478425132926,0.015165788804607061,0.0,2.274687445794288,0.011179508896720591
-0.0107580469062771,1.1308478425132926,0.015165788804607061,0.0,2.274687445794288,0.011179508896720591
0.0087828201611529,1.1308478425132926,0.015165788804607061,0.0,2.274687445794288,0.011179508896720591
0.0021632495665552,1.1308478425132926,0.015165788804607061,0.0,2.274687445794288,0.011179508896720591
0.0078419896311798,1.1308478425132926,0.015165788804607061,0.0,2.274687445794288,0.011179508896720591
-0.0171453262423409,1.1308478425132926,0.015165788804607061,0.0,2.274687445794288,0.011179508896720591
0.003716389752924,1.1308478425132926,0.015165788804607061,0.0,2.274687445794288,0.011179508896720591
0.0071503645337342,1.1308478425132926,0.015165788804607061,0.0,2.274687445794288,0.011179508896720591
-0.0116449499403949,1.1308478425132926,0.015165788804607061,0.0,2.274687445794288,0.011179508896720591
0.0063762652655476,1.1308478425132926,0.015165788804607061,0.0,2.274687445794288,0.011179508896720591
-0.0093207622971105,1.1308478425132926,0.015165788804607061,0.0,2.274687445794288,0.011179508896720591
-0.0012009119541043,1.1308478425132926,0.015165788804607061,0.0,2.274687445794288,0.011179508896720591
0.02889757595242,1.1308478425132926,0.015165788804607061,0.0,2.274687445794288,0.011179508896720591
0.0157398648853781,1.1308478425132926,0.015165788804607061,0.0,2.274687445794288,0.011179508896720591
-0.0039283694549564,1.1308478425132926,0.015165788804607061,0.0,2.274687445794288,0.011179508896720591
0.0088412289319206,1.1308478425132926,0.015165788804607061,0.0,2.274687445794288,0.011179508896720591
0.0133603075486387,1.1308478425132926,0.015165788804607061,0.0,2.274687445794288,0.011179508896720591
-0.0033103029091987,1.1308478425132926,0.015165788804607061,0.0,2.274687445794288,0.011179508896720591
0.0316174270259617,1.1308478425132926,0.015165788804607061,0.0,2.274687445794288,0.011179508896720591
0.0170990456020889,1.1308478425132926,0.015165788804607061,0.0,2.274687445794288,0.011179508896720591
0.0013840898326822,1.1308478425132926,0.015165788804607061,0.0,2.274687445794288,0.011179508896720591
-0.0017810390542201,1.1308478425132926,0.015165788804607061,0.0,2.274687445794288,0.011179508896720591
-0.0016772798093951,1.1308478425132926,0.015165788804607061,0.0,2.274687445794288,0.011179508896720591
-0.0133153115932272,1.1308478425132926,0.015165788804607061,0.0,2.274687445794288,0.011179508896720591
-0.0052371660191329,1.1308478425132926,0.015165788804607061,0.0,2.274687445794288,0.011179508896720591
-0.0032287059801102,1.1308478425132926,0.015165788804607061,0.0,2.274687445794288,0.011179508896720591
-0.0012064702345598,1.1308478425132926,0.015165788804607061,0.0,2.274687445794288,0.011179508896720591
-0.0096436678390087,1.1308478425132926,0.015165788804607061,0.0,2.274687445794288,0.011179508896720591
0.0181932945695529,1.1308478425132926,0.015165788804607061,0.0,2.274687445794288,0.011179508896720591
-0.016881858145503,1.1308478425132926,0.015165788804607061,0.0,2.274687445794288,0.011179508896720591
