Signal,m,tau,run,N_eff,M_mean,D_local,TE_fwd
lorenz,4,1,43,997,16.087422923201192,2.662958444864267,0.20909149774642888
lorenz,4,1,44,997,16.087422923201192,2.662958444864267,0.20909149774642888
lorenz,4,1,45,997,16.087422923201192,2.662958444864267,0.20909149774642888
lorenz,4,1,46,997,16.087422923201192,2.662958444864267,0.20909149774642888
lorenz,4,1,47,997,16.087422923201192,2.662958444864267,0.20909149774642888
lorenz,4,1,48,997,16.087422923201192,2.662958444864267,0.20909149774642888
lorenz,4,1,49,997,16.087422923201192,2.662958444864267,0.20909149774642888
lorenz,4,1,50,997,16.087422923201192,2.662958444864267,0.20909149774642888
lorenz,4,1,51,997,16.087422923201192,2.662958444864267,0.20909149774642888
lorenz,4,1,52,997,16.087422923201192,2.662958444864267,0.20909149774642888
lorenz,4,1,53,997,16.087422923201192,2.662958444864267,0.20909149774642888
lorenz,4,1,54,997,16.087422923201192,2.662958444864267,0.20909149774642888
lorenz,4,1,55,997,16.087422923201192,2.662958444864267,0.20909149774642888
lorenz,4,1,56,997,16.087422923201192,2.662958444864267,0.20909149774642888
lorenz,4,1,57,997,16.087422923201192,2.662958444864267,0.20909149774642888
lorenz,4,1,58,997,16.087422923201192,2.662958444864267,0.20909149774642888
lorenz,4,1,59,997,16.087422923201192,2.662958444864267,0.20909149774642888
lorenz,4,1,60,997,16.087422923201192,2.662958444864267,0.20909149774642888
lorenz,4,1,61,997,16.087422923201192,2.662958444864267,0.20909149774642888
lorenz,4,1,62,997,16.087422923201192,2.662958444864267,0.20909149774642888
lorenz,4,1,63,997,16.087422923201192,2.662958444864267,0.20909149774642888
lorenz,4,1,64,997,16.087422923201192,2.662958444864267,0.20909149774642888
lorenz,4,1,65,997,16.087422923201192,2.662958444864267,0.20909149774642888
lorenz,4,1,66,997,16.087422923201192,2.662958444864267,0.20909149774642888
lorenz,4,1,67,997,16.087422923201192,2.662958444864267,0.20909149774642888
lorenz,4,1,68,997,16.087422923201192,2.662958444864267,0.20909149774642888
lorenz,4,1,69,997,16.087422923201192,2.662958444864267,0.20909149774642888
lorenz,4,1,70,997,16.087422923201192,2.662958444864267,0.20909149774642888
lorenz,4,1,71,997,16.087422923201192,2.662958444864267,0.20909149774642888
lorenz,4,1,72,997,16.087422923201192,2.662958444864267,0.20909149774642888
lorenz,4,1,73,997,16.087422923201192,2.662958444864267,0.20909149774642888
lorenz,4,1,74,997,16.087422923201192,2.662958444864267,0.20909149774642888
lorenz,4,1,75,997,16.087422923201192,2.662958444864267,0.20909149774642888
lorenz,4,1,76,997,16.087422923201192,2.662958444864267,0.20909149774642888
lorenz,4,1,77,997,16.087422923201192,2.662958444864267,0.20909149774642888
lorenz,4,1,78,997,16.087422923201192,2.662958444864267,0.20909149774642888
lorenz,4,1,79,997,16.087422923201192,2.662958444864267,0.20909149774642888
lorenz,4,1,80,997,16.087422923201192,2.662958444864267,0.20909149774642888
lorenz,4,1,81,997,16.087422923201192,2.662958444864267,0.20909149774642888
lorenz,4,1,82,997,16.087422923201192,2.662958444864267,0.20909149774642888
lorenz,4,1,83,997,16.087422923201192,2.662958444864267,0.20909149774642888
lorenz,4,1,84,997,16.087422923201192,2.662958444864267,0.20909149774642888
lorenz,4,1,85,997,16.087422923201192,2.662958444864267,0.20909149774642888
lorenz,4,1,86,997,16.087422923201192,2.662958444864267,0.20909149774642888
lorenz,4,1,87,997,16.087422923201192,2.662958444864267,0.20909149774642888
lorenz,4,1,88,997,16.087422923201192,2.662958444864267,0.20909149774642888
lorenz,4,1,89,997,16.087422923201192,2.662958444864267,0.20909149774642888
lorenz,4,1,90,997,16.087422923201192,2.662958444864267,0.20909149774642888
lorenz,4,1,91,997,16.087422923201192,2.662958444864267,0.20909149774642888
lorenz,4,1,92,997,16.087422923201192,2.662958444864267,0.20909149774642888
lorenz,4,1,93,997,16.087422923201192,2.662958444864267,0.20909149774642888
lorenz,4,1,94,997,16.087422923201192,2.662958444864267,0.20909149774642888
lorenz,4,1,95,997,16.087422923201192,2.662958444864267,0.20909149774642888
lorenz,4,1,96,997,16.087422923201192,2.662958444864267,0.20909149774642888
lorenz,4,1,97,997,16.087422923201192,2.662958444864267,0.20909149774642888
lorenz,4,1,98,997,16.087422923201192,2.662958444864267,0.20909149774642888
lorenz,4,1,99,997,16.087422923201192,2.662958444864267,0.20909149774642888
lorenz,4,5,0,985,16.078789989403187,2.205468553492619,0.16919344555069138
lorenz,4,5,1,985,16.078789989403187,2.205468553492619,0.16919344555069138
lorenz,4,5,2,985,16.078789989403187,2.205468553492619,0.16919344555069138
lorenz,4,5,3,985,16.078789989403187,2.205468553492619,0.16919344555069138
lorenz,4,5,4,985,16.078789989403187,2.205468553492619,0.16919344555069138
lorenz,4,5,5,985,16.078789989403187,2.205468553492619,0.16919344555069138
lorenz,4,5,6,985,16.078789989403187,2.205468553492619,0.16919344555069138
lorenz,4,5,7,985,16.078789989403187,2.205468553492619,0.16919344555069138
lorenz,4,5,8,985,16.078789989403187,2.205468553492619,0.16919344555069138
lorenz,4,5,9,985,16.078789989403187,2.205468553492619,0.16919344555069138
lorenz,4,5,10,985,16.078789989403187,2.205468553492619,0.16919344555069138
lorenz,4,5,11,985,16.078789989403187,2.205468553492619,0.16919344555069138
lorenz,4,5,12,985,16.078789989403187,2.205468553492619,0.16919344555069138
lorenz,4,5,13,985,16.078789989403187,2.205468553492619,0.16919344555069138
lorenz,4,5,14,985,16.078789989403187,2.205468553492619,0.16919344555069138
lorenz,4,5,15,985,16.078789989403187,2.205468553492619,0.16919344555069138
lorenz,4,5,16,985,16.078789989403187,2.205468553492619,0.16919344555069138
lorenz,4,5,17,985,16.078789989403187,2.205468553492619,0.16919344555069138
lorenz,4,5,18,985,16.078789989403187,2.205468553492619,0.16919344555069138
lorenz,4,5,19,985,16.078789989403187,2.205468553492619,0.16919344555069138
lorenz,4,5,20,985,16.078789989403187,2.205468553492619,0.16919344555069138
lorenz,4,5,21,985,16.078789989403187,2.205468553492619,0.16919344555069138
lorenz,4,5,22,985,16.078789989403187,2.205468553492619,0.16919344555069138
lorenz,4,5,23,985,16.078789989403187,2.205468553492619,0.16919344555069138
lorenz,4,5,24,985,16.078789989403187,2.205468553492619,0.16919344555069138
lorenz,4,5,25,985,16.078789989403187,2.205468553492619,0.16919344555069138
lorenz,4,5,26,985,16.078789989403187,2.205468553492619,0.16919344555069138
lorenz,4,5,27,985,16.078789989403187,2.205468553492619,0.16919344555069138
lorenz,4,5,28,985,16.078789989403187,2.205468553492619,0.16919344555069138
lorenz,4,5,29,985,16.078789989403187,2.205468553492619,0.16919344555069138
lorenz,4,5,30,985,16.078789989403187,2.205468553492619,0.16919344555069138
lorenz,4,5,31,985,16.078789989403187,2.205468553492619,0.16919344555069138
lorenz,4,5,32,985,16.078789989403187,2.205468553492619,0.16919344555069138
lorenz,4,5,33,985,16.078789989403187,2.205468553492619,0.16919344555069138
lorenz,4,5,34,985,16.078789989403187,2.205468553492619,0.16919344555069138
lorenz,4,5,35,985,16.078789989403187,2.205468553492619,0.16919344555069138
lorenz,4,5,36,985,16.078789989403187,2.205468553492619,0.16919344555069138
lorenz,4,5,37,985,16.078789989403187,2.205468553492619,0.16919344555069138
lorenz,4,5,38,985,16.078789989403187,2.205468553492619,0.16919344555069138
lorenz,4,5,39,985,16.078789989403187,2.205468553492619,0.16919344555069138
lorenz,4,5,40,985,16.078789989403187,2.205468553492619,0.16919344555069138
lorenz,4,5,41,985,16.078789989403187,2.205468553492619,0.16919344555069138
lorenz,4,5,42,985,16.078789989403187,2.205468553492619,0.16919344555069138
lorenz,4,5,43,985,16.078789989403187,2.205468553492619,0.16919344555069138
lorenz,4,5,44,985,16.078789989403187,2.205468553492619,0.16919344555069138
lorenz,4,5,45,985,16.078789989403187,2.205468553492619,0.16919344555069138
lorenz,4,5,46,985,16.078789989403187,2.205468553492619,0.16919344555069138
lorenz,4,5,47,985,16.078789989403187,2.205468553492619,0.16919344555069138
lorenz,4,5,48,985,16.078789989403187,2.205468553492619,0.16919344555069138
lorenz,4,5,49,985,16.078789989403187,2.205468553492619,0.16919344555069138
lorenz,4,5,50,985,16.078789989403187,2.205468553492619,0.16919344555069138
lorenz,4,5,51,985,16.078789989403187,2.205468553492619,0.16919344555069138
lorenz,4,5,52,985,16.078789989403187,2.205468553492619,0.16919344555069138
lorenz,4,5,53,985,16.078789989403187,2.205468553492619,0.16919344555069138
lorenz,4,5,54,985,16.078789989403187,2.205468553492619,0.16919344555069138
lorenz,4,5,55,985,16.078789989403187,2.205468553492619,0.16919344555069138
lorenz,4,5,56,985,16.078789989403187,2.205468553492619,0.16919344555069138
lorenz,4,5,57,985,16.078789989403187,2.205468553492619,0.16919344555069138
lorenz,4,5,58,985,16.078789989403187,2.205468553492619,0.16919344555069138
lorenz,4,5,59,985,16.078789989403187,2.205468553492619,0.16919344555069138
lorenz,4,5,60,985,16.078789989403187,2.205468553492619,0.16919344555069138
lorenz,4,5,61,985,16.078789989403187,2.205468553492619,0.16919344555069138
lorenz,4,5,62,985,16.078789989403187,2.205468553492619,0.16919344555069138
lorenz,4,5,63,985,16.078789989403187,2.205468553492619,0.16919344555069138
lorenz,4,5,64,985,16.078789989403187,2.205468553492619,0.16919344555069138
lorenz,4,5,65,985,16.078789989403187,2.205468553492619,0.16919344555069138
lorenz,4,5,66,985,16.078789989403187,2.205468553492619,0.16919344555069138
lorenz,4,5,67,985,16.078789989403187,2.205468553492619,0.16919344555069138
lorenz,4,5,68,985,16.078789989403187,2.205468553492619,0.16919344555069138
lorenz,4,5,69,985,16.078789989403187,2.205468553492619,0.16919344555069138
lorenz,4,5,70,985,16.078789989403187,2.205468553492619,0.16919344555069138
lorenz,4,5,71,985,16.078789989403187,2.205468553492619,0.16919344555069138
lorenz,4,5,72,985,16.078789989403187,2.205468553492619,0.16919344555069138
lorenz,4,5,73,985,16.078789989403187,2.205468553492619,0.16919344555069138
lorenz,4,5,74,985,16.078789989403187,2.205468553492619,0.16919344555069138
lorenz,4,5,75,985,16.078789989403187,2.205468553492619,0.16919344555069138
lorenz,4,5,76,985,16.078789989403187,2.205468553492619,0.16919344555069138
lorenz,4,5,77,985,16.078789989403187,2.205468553492619,0.16919344555069138
lorenz,4,5,78,985,16.078789989403187,2.205468553492619,0.16919344555069138
lorenz,4,5,79,985,16.078789989403187,2.205468553492619,0.16919344555069138
lorenz,4,5,80,985,16.078789989403187,2.205468553492619,0.16919344555069138
lorenz,4,5,81,985,16.078789989403187,2.205468553492619,0.16919344555069138
lorenz,4,5,82,985,16.078789989403187,2.205468553492619,0.16919344555069138
lorenz,4,5,83,985,16.078789989403187,2.205468553492619,0.16919344555069138
lorenz,4,5,84,985,16.078789989403187,2.205468553492619,0.16919344555069138
lorenz,4,5,85,985,16.078789989403187,2.205468553492619,0.16919344555069138
lorenz,4,5,86,985,16.078789989403187,2.205468553492619,0.16919344555069138
lorenz,4,5,87,985,16.078789989403187,2.205468553492619,0.16919344555069138
lorenz,4,5,88,985,16.078789989403187,2.205468553492619,0.16919344555069138
lorenz,4,5,89,985,16.078789989403187,2.205468553492619,0.16919344555069138
lorenz,4,5,90,985,16.078789989403187,2.205468553492619,0.16919344555069138
lorenz,4,5,91,985,16.078789989403187,2.205468553492619,0.16919344555069138
lorenz,4,5,92,985,16.078789989403187,2.205468553492619,0.16919344555069138
lorenz,4,5,93,985,16.078789989403187,2.205468553492619,0.16919344555069138
lorenz,4,5,94,985,16.078789989403187,2.205468553492619,0.16919344555069138
lorenz,4,5,95,985,16.078789989403187,2.205468553492619,0.16919344555069138
lorenz,4,5,96,985,16.078789989403187,2.205468553492619,0.16919344555069138
lorenz,4,5,97,985,16.078789989403187,2.205468553492619,0.16919344555069138
lorenz,4,5,98,985,16.078789989403187,2.205468553492619,0.16919344555069138
lorenz,4,5,99,985,16.078789989403187,2.205468553492619,0.16919344555069138
lorenz,4,10,0,970,15.82462306192922,2.0573606313198725,0.13733681536277764
lorenz,4,10,1,970,15.82462306192922,2.0573606313198725,0.13733681536277764
lorenz,4,10,2,970,15.82462306192922,2.0573606313198725,0.13733681536277764
lorenz,4,10,3,970,15.82462306192922,2.0573606313198725,0.13733681536277764
lorenz,4,10,4,970,15.82462306192922,2.0573606313198725,0.13733681536277764
lorenz,4,10,5,970,15.82462306192922,2.0573606313198725,0.13733681536277764
lorenz,4,10,6,970,15.82462306192922,2.0573606313198725,0.13733681536277764
lorenz,4,10,7,970,15.82462306192922,2.0573606313198725,0.13733681536277764
lorenz,4,10,8,970,15.82462306192922,2.0573606313198725,0.13733681536277764
lorenz,4,10,9,970,15.82462306192922,2.0573606313198725,0.13733681536277764
lorenz,4,10,10,970,15.82462306192922,2.0573606313198725,0.13733681536277764
lorenz,4,10,11,970,15.82462306192922,2.0573606313198725,0.13733681536277764
lorenz,4,10,12,970,15.82462306192922,2.0573606313198725,0.13733681536277764
lorenz,4,10,13,970,15.82462306192922,2.0573606313198725,0.13733681536277764
lorenz,4,10,14,970,15.82462306192922,2.0573606313198725,0.13733681536277764
lorenz,4,10,15,970,15.82462306192922,2.0573606313198725,0.13733681536277764
lorenz,4,10,16,970,15.82462306192922,2.0573606313198725,0.13733681536277764
lorenz,4,10,17,970,15.82462306192922,2.0573606313198725,0.13733681536277764
lorenz,4,10,18,970,15.82462306192922,2.0573606313198725,0.13733681536277764
lorenz,4,10,19,970,15.82462306192922,2.0573606313198725,0.13733681536277764
lorenz,4,10,20,970,15.82462306192922,2.0573606313198725,0.13733681536277764
lorenz,4,10,21,970,15.82462306192922,2.0573606313198725,0.13733681536277764
lorenz,4,10,22,970,15.82462306192922,2.0573606313198725,0.13733681536277764
lorenz,4,10,23,970,15.82462306192922,2.0573606313198725,0.13733681536277764
lorenz,4,10,24,970,15.82462306192922,2.0573606313198725,0.13733681536277764
lorenz,4,10,25,970,15.82462306192922,2.0573606313198725,0.13733681536277764
lorenz,4,10,26,970,15.82462306192922,2.0573606313198725,0.13733681536277764
lorenz,4,10,27,970,15.82462306192922,2.0573606313198725,0.13733681536277764
lorenz,4,10,28,970,15.82462306192922,2.0573606313198725,0.13733681536277764
lorenz,4,10,29,970,15.82462306192922,2.0573606313198725,0.13733681536277764
lorenz,4,10,30,970,15.82462306192922,2.0573606313198725,0.13733681536277764
lorenz,4,10,31,970,15.82462306192922,2.0573606313198725,0.13733681536277764
lorenz,4,10,32,970,15.82462306192922,2.0573606313198725,0.13733681536277764
lorenz,4,10,33,970,15.82462306192922,2.0573606313198725,0.13733681536277764
lorenz,4,10,34,970,15.82462306192922,2.0573606313198725,0.13733681536277764
lorenz,4,10,35,970,15.82462306192922,2.0573606313198725,0.13733681536277764
lorenz,4,10,36,970,15.82462306192922,2.0573606313198725,0.13733681536277764
lorenz,4,10,37,970,15.82462306192922,2.0573606313198725,0.13733681536277764
lorenz,4,10,38,970,15.82462306192922,2.0573606313198725,0.13733681536277764
lorenz,4,10,39,970,15.82462306192922,2.0573606313198725,0.13733681536277764
lorenz,4,10,40,970,15.82462306192922,2.0573606313198725,0.13733681536277764
lorenz,4,10,41,970,15.82462306192922,2.0573606313198725,0.13733681536277764
lorenz,4,10,42,970,15.82462306192922,2.0573606313198725,0.13733681536277764
lorenz,4,10,43,970,15.82462306192922,2.0573606313198725,0.13733681536277764
lorenz,4,10,44,970,15.82462306192922,2.0573606313198725,0.13733681536277764
lorenz,4,10,45,970,15.82462306192922,2.0573606313198725,0.13733681536277764
lorenz,4,10,46,970,15.82462306192922,2.0573606313198725,0.13733681536277764
lorenz,4,10,47,970,15.82462306192922,2.0573606313198725,0.13733681536277764
lorenz,4,10,48,970,15.82462306192922,2.0573606313198725,0.13733681536277764
lorenz,4,10,49,970,15.82462306192922,2.0573606313198725,0.13733681536277764
lorenz,4,10,50,970,15.82462306192922,2.0573606313198725,0.13733681536277764
lorenz,4,10,51,970,15.82462306192922,2.0573606313198725,0.13733681536277764
lorenz,4,10,52,970,15.82462306192922,2.0573606313198725,0.13733681536277764
lorenz,4,10,53,970,15.82462306192922,2.0573606313198725,0.13733681536277764
lorenz,4,10,54,970,15.82462306192922,2.0573606313198725,0.13733681536277764
lorenz,4,10,55,970,15.82462306192922,2.0573606313198725,0.13733681536277764
lorenz,4,10,56,970,15.82462306192922,2.0573606313198725,0.13733681536277764
lorenz,4,10,57,970,15.82462306192922,2.0573606313198725,0.13733681536277764
lorenz,4,10,58,970,15.82462306192922,2.0573606313198725,0.13733681536277764
lorenz,4,10,59,970,15.82462306192922,2.0573606313198725,0.13733681536277764
lorenz,4,10,60,970,15.82462306192922,2.0573606313198725,0.13733681536277764
lorenz,4,10,61,970,15.82462306192922,2.0573606313198725,0.13733681536277764
lorenz,4,10,62,970,15.82462306192922,2.0573606313198725,0.13733681536277764
lorenz,4,10,63,970,15.82462306192922,2.0573606313198725,0.13733681536277764
lorenz,4,10,64,970,15.82462306192922,2.0573606313198725,0.13733681536277764
lorenz,4,10,65,970,15.82462306192922,2.0573606313198725,0.13733681536277764
lorenz,4,10,66,970,15.82462306192922,2.0573606313198725,0.13733681536277764
lorenz,4,10,67,970,15.82462306192922,2.0573606313198725,0.13733681536277764
lorenz,4,10,68,970,15.82462306192922,2.0573606313198725,0.13733681536277764
lorenz,4,10,69,970,15.82462306192922,2.0573606313198725,0.13733681536277764
lorenz,4,10,70,970,15.82462306192922,2.0573606313198725,0.13733681536277764
lorenz,4,10,71,970,15.82462306192922,2.0573606313198725,0.13733681536277764
lorenz,4,10,72,970,15.82462306192922,2.0573606313198725,0.13733681536277764
lorenz,4,10,73,970,15.82462306192922,2.0573606313198725,0.13733681536277764
lorenz,4,10,74,970,15.82462306192922,2.0573606313198725,0.13733681536277764
lorenz,4,10,75,970,15.82462306192922,2.0573606313198725,0.13733681536277764
lorenz,4,10,76,970,15.82462306192922,2.0573606313198725,0.13733681536277764
lorenz,4,10,77,970,15.82462306192922,2.0573606313198725,0.13733681536277764
lorenz,4,10,78,970,15.82462306192922,2.0573606313198725,0.13733681536277764
